canada	35362905.0
united_states	323995528.0
bermuda	70537.0
mexico	123166749.0
belize	353858.0
guatemala	15189958.0
honduras	8893259.0
el_salvador	6156670.0
nicaragua	5966798.0
costa_rica	4872543.0
panama	3705246.0
bahamas	327316.0
cuba	11179995.0
turks_caicos_islands	51430.0
cayman_islands	57268.0
jamaica	2970340.0
haiti	10485800.0
dominican_republic	10606865.0
puerto_rico	3578056.0
united_states_virgin_islands	102951.0
saint_kitts_nevis	52329.0
antigua_barbuda	93581.0
guadeloupe	402119.0
dominica	73757.0
martinique	385551.0
saint_lucia	164464.0
saint_vincent_grenadines	102350.0
barbados	291495.0
grenada	111219.0
trinidad_tobago	1220479.0
curacao	149035.0
aruba	113648.0
french_guiana	252338.0
suriname	585824.0
guyana	735909.0
venezuela	30912302.0
colombia	47220856.0
ecuador	16080778.0
peru	30741062.0
bolivia	10969649.0
brazil	205823665.0
paraguay	6862812.0
uruguay	3351016.0
argentina	43886748.0
chile	17650114.0
